PLPPR5	1p21.3	Q32ZL2	PLPR5_HUMAN		Phospholipid phosphatase-related protein type 5 (EC 3.1.3.-) (Lipid phosphate phosphatase-related protein type 5) (Phosphatidic acid phosphatase type 2d) (Plasticity-related gene 5 protein) (PRG-5) [LPPR5] [PAP2D] [PRG5]
PLXNA2	1q32.2	O75051	PLXA2_HUMAN	601054	
PM20D1	1q32.1	Q6GTS8	P20D1_HUMAN	617124	
PMF1	1q12	Q6P1K2	PMF1_HUMAN	609176	
PMVK	1p13-q23	Q15126	PMVK_HUMAN	607622	
PNRC2	1p36.11	Q9NPJ4	PNRC2_HUMAN	611882	
PODN	1p32.3	Q7Z5L7	PODN_HUMAN	608661	
POGK	1q23.3	Q9P215	POGK_HUMAN		Pogo transposable element with KRAB domain [KIAA1513] [LST003] [SLTP003]
POGZ	1q21.3	Q7Z3K3	POGZ_HUMAN	614787	
POLR3C	1q21.1	Q9BUI4	RPC3_HUMAN	617454	
POLR3GL	1q21.1	Q9BT43	RPC7L_HUMAN	617457	
POMGNT1	1p34.1	Q8WZA1	PMGT1_HUMAN	606822	
POU2F1	1q22-q23	P14859	PO2F1_HUMAN	164175	
POU3F1	1p34.1	Q03052	PO3F1_HUMAN	602479	
PPCS	1p34.2	Q9HAB8	PPCS_HUMAN	609853	
PPFIA4	1q32.1	O75335	LIPA4_HUMAN	603145	
PPIAL4A	1q21.1	Q9Y536	PAL4A_HUMAN	608608	
PPIAL4C	1q21.2	A0A0B4J2A2	PAL4C_HUMAN		Peptidyl-prolyl cis-trans isomerase A-like 4C (EC 5.2.1.8) (PPIase A-like 4C)
PPIAL4D	1q21.1	F5H284	PAL4D_HUMAN		Peptidyl-prolyl cis-trans isomerase A-like 4D (EC 5.2.1.8) (PPIase A-like 4D)
PPIAL4E	1q21.2	A0A075B759	PAL4E_HUMAN		Peptidyl-prolyl cis-trans isomerase A-like 4E (EC 5.2.1.8) (PPIase A-like 4E)
PPIAL4F	1q21.2	P0DN26	PAL4F_HUMAN		Peptidyl-prolyl cis-trans isomerase A-like 4F (EC 5.2.1.8) (PPIase A-like 4F)
PPIAL4G	1q21.1	P0DN37	PAL4G_HUMAN		Peptidyl-prolyl cis-trans isomerase A-like 4G (EC 5.2.1.8) (PPIase A-like 4G) (Peptidylprolyl cis-trans isomerase A-like 4)
PPIAL4H	1q21.1	A0A075B767	PAL4H_HUMAN		Peptidyl-prolyl cis-trans isomerase A-like 4H (EC 5.2.1.8) (PPIase A-like 4H)
PPIE	1p32	Q9UNP9	PPIE_HUMAN	602435	
PPIH	1p34.1	O43447	PPIH_HUMAN	606095	
PPM1J	1p13.2	Q5JR12	PPM1J_HUMAN	609957	
PPOX	1q22	P50336	PPOX_HUMAN	600923	
PPP1R12B	1q32.1	O60237	MYPT2_HUMAN	603768	
PPP1R15B	1q32.1	Q5SWA1	PR15B_HUMAN	613257	
PPP1R8	1p35	Q12972	PP1R8_HUMAN	602636	
PPP2R5A	1q32.2-q32.3	Q15172	2A5A_HUMAN	601643	
PPT1	1p32	P50897	PPT1_HUMAN	600722	
PRAMEF1	1p36.21	O95521	PRAM1_HUMAN		PRAME family member 1
PRAMEF10	1p36.21	O60809	PRA10_HUMAN		PRAME family member 10
PRAMEF11	1p36.21	O60813	PRA11_HUMAN		PRAME family member 11
PRAMEF12	1p36.21	O95522	PRA12_HUMAN		PRAME family member 12
PRAMEF13	1p36.21	Q5VWM6	PRA13_HUMAN		Putative PRAME family member 13
PRAMEF14	1p36.21	Q5SWL7	PRA14_HUMAN		PRAME family member 14
PRAMEF15	1p36.21	Q5VWM5	PRAM9_HUMAN		PRAME family member 9/15
PRAMEF17	1p36.21	Q5VTA0	PRA17_HUMAN		PRAME family member 17
PRAMEF18	1p36.21	Q5VWM3	PRA18_HUMAN		PRAME family member 18
PRAMEF19	1p36.21	Q5SWL8	PRA19_HUMAN		PRAME family member 19
PRAMEF2	1p36.21	O60811	PRAM2_HUMAN		PRAME family member 2
PRAMEF20	1p36.21	Q5VT98	PRA20_HUMAN		PRAME family member 20 [PRAMEF21]
PRAMEF22	1p36.21	A3QJZ6	PRA22_HUMAN		PRAME family member 22
PRAMEF25	1p36.21	A6NGN4	PRA25_HUMAN		PRAME family member 25
PRAMEF26	1p36.21	H0Y7S4	PRA26_HUMAN		Putative PRAME family member 26
PRAMEF27	1p36.21	A3QJZ7	PRA27_HUMAN		PRAME family member 27
PRAMEF33	1p36.21	A0A0G2JMD5	PRA33_HUMAN		PRAME family member 33
PRAMEF4	1p36.21	O60810	PRAM4_HUMAN		PRAME family member 4
PRAMEF5	1p36.21	Q5TYX0	PRAM5_HUMAN		PRAME family member 5 [PRAMEF23] [PRAMEF5L]
PRAMEF6	1p36.21	Q5VXH4	PRAM6_HUMAN		PRAME family member 6
PRAMEF7	1p36.21	Q5VXH5	PRAM7_HUMAN		PRAME family member 7
PRAMEF8	1p36.21	Q5VWM4	PRAM8_HUMAN		PRAME family member 8 [PRAMEF24]
PRAMEF9	1p36.21	Q5VWM5	PRAM9_HUMAN		PRAME family member 9/15
PRCC	1q21.1	Q92733	PRCC_HUMAN	179755	
PRDM16	1p36.3	Q9HAZ2	PRD16_HUMAN	605557	
PRDM2	1p36	Q13029	PRDM2_HUMAN	601196	
PRDX1	1p34.1	Q06830	PRDX1_HUMAN	176763	
PRDX6	1q24.1	P30041	PRDX6_HUMAN	602316	
PRELP	1q32	P51888	PRELP_HUMAN	601914	
PRG4	1q25-q31	Q92954	PRG4_HUMAN	604283	
PRKAA2	1p31	P54646	AAPK2_HUMAN	600497	
PRKAB2	1q21.1	O43741	AAKB2_HUMAN	602741	
PRKACB	1p36.1	P22694	KAPCB_HUMAN	176892	
PRKCZ	1p36.2-p36.33	Q05513	KPCZ_HUMAN	176982	
PRMT6	1p13.3	Q96LA8	ANM6_HUMAN	608274	
PROK1	1p21	P58294	PROK1_HUMAN	606233	
PROX1	1q32.2-q32.3	Q92786	PROX1_HUMAN	601546	
PRPF3	1q21.2	O43395	PRPF3_HUMAN	607301	
PRPF38A	1p32.3	Q8NAV1	PR38A_HUMAN		Pre-mRNA-splicing factor 38A
PRPF38B	1p13.3	Q5VTL8	PR38B_HUMAN		Pre-mRNA-splicing factor 38B (Sarcoma antigen NY-SAR-27)
PRR9	1q21.3	Q5T870	PRR9_HUMAN		Proline-rich protein 9
PRRC2C	1q23.3	Q9Y520	PRC2C_HUMAN	617373	
PRRX1	1q24	P54821	PRRX1_HUMAN	167420	
PRSS38	1q42.13	A1L453	PRS38_HUMAN		Serine protease 38 precursor (EC 3.4.21.-) (Marapsin-2) [MPN2]
PRUNE1	1q21	Q86TP1	PRUN1_HUMAN	617413	
PRXL2B	1p36.32	Q8TBF2	PXL2B_HUMAN		Prostamide/prostaglandin F synthase (EC 1.11.1.20) (Prostamide/PG F synthase) (Prostamide/PGF synthase) (Peroxiredoxin-like 2B) (Protein FAM213B) [C1orf93] [FAM213B]
PSEN2	1q31-q42	P49810	PSN2_HUMAN	600759	
PSMA5	1p13	P28066	PSA5_HUMAN	176844	
PSMB2	1p34.2	P49721	PSB2_HUMAN	602175	
PSMB4	1q21	P28070	PSB4_HUMAN	602177	
PSMD4	1p35.3-p36.13	P55036	PSMD4_HUMAN	601648	
PSRC1	1p13.3	Q6PGN9	PSRC1_HUMAN	613126	
PTAFR	1p34.3-p35	P25105	PTAFR_HUMAN	173393	
PTBP2	1p21.3-p22.1	Q9UKA9	PTBP2_HUMAN	608449	
PTCH2	1p32.1-p32.3	Q9Y6C5	PTC2_HUMAN	603673	
PTGER3	1p31.2	P43115	PE2R3_HUMAN	176806	
PTGFR	1p31.1	P43088	PF2R_HUMAN	600563	
PTGFRN	1p13.1	Q9P2B2	FPRP_HUMAN	601204	
PTGS2	1q24.3-q31.1	P35354	PGH2_HUMAN	600262	
PTP4A2	1p35	Q12974	TP4A2_HUMAN	601584	
PTPN14	1q32.2	Q15678	PTN14_HUMAN	603155	
PTPN22	1p13.2	Q9Y2R2	PTN22_HUMAN	600716	
PTPN7	1q32.1	P35236	PTN7_HUMAN	176889	
PTPRC	1q31-q32	P08575	PTPRC_HUMAN	151460	
PTPRF	1p34	P10586	PTPRF_HUMAN	179590	
PTPRU	1p35.3-p35.1	Q92729	PTPRU_HUMAN	602454	
PUM1	1p35.2	Q14671	PUM1_HUMAN	607204	
PUSL1	1p36.33	Q8N0Z8	PUSL1_HUMAN		tRNA pseudouridine synthase-like 1 (EC 5.4.99.-) (tRNA pseudouridylate synthase-like 1) (tRNA-uridine isomerase-like 1)
PYCR2	1q42.1	Q96C36	P5CR2_HUMAN	616406	
PYDC5	1q23.1	W6CW81	PYDC5_HUMAN		Pyrin domain-containing protein 5 (Pyrin domain-only protein 3) [POP3]
PYGO2	1q21.3	Q9BRQ0	PYGO2_HUMAN	606903	
PYHIN1	1q23.1	Q6K0P9	IFIX_HUMAN	612677	
QSOX1	1q24	O00391	QSOX1_HUMAN	603120	
RAB13	1q21.2	P51153	RAB13_HUMAN	602672	
RAB25	1q21.2	P57735	RAB25_HUMAN	612942	
RAB29	1q32	O14966	RAB7L_HUMAN	603949	
RAB3B	1p31-p32	P20337	RAB3B_HUMAN	179510	
RAB3GAP2	1q41	Q9H2M9	RBGPR_HUMAN	609275	
RAB42	1p35.3	Q8N4Z0	RAB42_HUMAN		Ras-related protein Rab-42
RAB4A	1q42-q43	P20338	RAB4A_HUMAN	179511	
RAB7B	1q32	Q96AH8	RAB7B_HUMAN		Ras-related protein Rab-7b
RABGAP1L	1q24	B7ZAP0	RBG10_HUMAN		Rab GTPase-activating protein 1-like, isoform 10 [HHL] [KIAA0471]
RABGAP1L	1q24	Q5R372	RBG1L_HUMAN	609238	
RABGGTB	1p31	P53611	PGTB2_HUMAN	179080	
RABIF	1q32-q41	P47224	MSS4_HUMAN	603417	
RAD54L	1p32	Q92698	RAD54_HUMAN	603615	
RALGPS2	1q24	Q86X27	RGPS2_HUMAN	617819	
RAP1A	1p13.3	P62834	RAP1A_HUMAN	179520	
RAP1GAP	1p35-p36.1	P47736	RPGP1_HUMAN	600278	
RASAL2	1q25	Q9UJF2	NGAP_HUMAN	606136	
RASSF5	1q31	Q8WWW0	RASF5_HUMAN	607020	
RAVER2	1p31.3	Q9HCJ3	RAVR2_HUMAN	609953	
RBBP4	1p35.1	Q09028	RBBP4_HUMAN	602923	
RBBP5	1q32	Q15291	RBBP5_HUMAN	600697	
RBM15	1p13	Q96T37	RBM15_HUMAN	606077	
RBM34	1q42.3	P42696	RBM34_HUMAN		RNA-binding protein 34 (RNA-binding motif protein 34) [KIAA0117]
RBM8A	1q12	Q9Y5S9	RBM8A_HUMAN	605313	
RBMXL1	1p22.2	Q96E39	RMXL1_HUMAN		RNA binding motif protein, X-linked-like-1 (Heterogeneous nuclear ribonucleoprotein G-like 1)
RBP7	1p36.22	Q96R05	RET7_HUMAN	608604	
RC3H1	1q25.1	Q5TC82	RC3H1_HUMAN	609424	
RCAN3	1p33-p35.3	Q9UKA8	RCAN3_HUMAN	605860	
RCC1	1p36.1	P18754	RCC1_HUMAN	179710	
RCC2	1p36.13	Q9P258	RCC2_HUMAN	609587	
RCOR3	1q32.3	Q9P2K3	RCOR3_HUMAN		REST corepressor 3 [KIAA1343]
RCSD1	1q24.2	Q6JBY9	CPZIP_HUMAN	610579	
RD3	1q32.3	Q7Z3Z2	RD3_HUMAN	180040	
REG4	1p12.1-p13	Q9BYZ8	REG4_HUMAN	609846	
REN	1q32	P00797	RENI_HUMAN	179820	
RER1	1pter-q24	O15258	RER1_HUMAN		Protein RER1
RERE	1p36.1-p36.2	Q9P2R6	RERE_HUMAN	605226	
RFX5	1q21	P48382	RFX5_HUMAN	601863	
RGL1	1q24.3-q31.1	Q9NZL6	RGL1_HUMAN	605667	
RGS1	1q31	Q08116	RGS1_HUMAN	600323	
RGS13	1q31.1	O14921	RGS13_HUMAN	607190	
RGS16	1q25-q31	O15492	RGS16_HUMAN	602514	
RGS18	1q31.2	Q9NS28	RGS18_HUMAN	607192	
RGS2	1q31	P41220	RGS2_HUMAN	600861	
RGS21	1q31.1	Q2M5E4	RGS21_HUMAN	612407	
RGS4	1q23.1	P49798	RGS4_HUMAN	602516	
RGS5	1q23	O15539	RGS5_HUMAN	603276	
RGS7	1q43	P49802	RGS7_HUMAN	602517	
RGS8	1q25	P57771	RGS8_HUMAN	607189	
RGSL1	1q25.3	A5PLK6	RGSL_HUMAN	611013	
RHBDL2	1p35.1	Q9NX52	RHBL2_HUMAN	608962	
RHBG	1q21.3	Q9H310	RHBG_HUMAN	607079	
RHCE	1p34-p36.2	P18577	RHCE_HUMAN	111700	
RHD	1p34-p36.2	Q02161	RHD_HUMAN	111680	
RHEX	1q32.1	Q6ZWK4	RHEX_HUMAN	616088	
RHOC	1p13.1	P08134	RHOC_HUMAN	165380	
RHOU	1q42	Q7L0Q8	RHOU_HUMAN	606366	
RIIAD1	1q21.3	A6NNX1	RIAD1_HUMAN		RIIa domain-containing protein 1 [C1orf230]
RIMKLA	1p34.2	Q8IXN7	RIMKA_HUMAN	618949	
RIMS3	1p33-p34.2	Q9UJD0	RIMS3_HUMAN	611600	
RIT1	1q22	Q92963	RIT1_HUMAN	609591	
RLF	1p32	Q13129	RLF_HUMAN	180610	
RNASEL	1q25	Q05823	RN5A_HUMAN	180435	
RNF11	1pter-p22.1	Q9Y3C5	RNF11_HUMAN	612598	
RNF115	1q12	Q9Y4L5	RN115_HUMAN		E3 ubiquitin-protein ligase RNF115 (EC 2.3.2.27) (RING finger protein 115) (RING-type E3 ubiquitin transferase RNF115) (Rabring 7) (Zinc finger protein 364) [ZNF364]
RNF186	1p36.13	Q9NXI6	RN186_HUMAN		E3 ubiquitin-protein ligase RNF186 (EC 2.3.2.27) (RING finger protein 186)
RNF187	1q42.13	Q5TA31	RN187_HUMAN	613754	
RNF19B	1p35.1	Q6ZMZ0	RN19B_HUMAN	610872	
RNF2	1q25.3	Q99496	RING2_HUMAN	608985	
RNF207	1p36.31	Q6ZRF8	RN207_HUMAN	616923	
RNF220	1p34.1	Q5VTB9	RN220_HUMAN	616136	
RNF223	1p36.33	E7ERA6	RN223_HUMAN		RING finger protein 223
RNPC3	1p21.1	Q96LT9	RNPC3_HUMAN	618016	
RNPEP	1q32.2	Q9H4A4	AMPB_HUMAN	602675	
RO60	1q31	P10155	RO60_HUMAN	600063	
ROR1	1p31-p32	Q01973	ROR1_HUMAN	602336	
RORC	1q21	P51449	RORG_HUMAN	602943	
RPA2	1p35	P15927	RFA2_HUMAN	179836	
RPAP2	1p22.1	Q8IXW5	RPAP2_HUMAN	611476	
RPE65	1p31	Q16518	RPE65_HUMAN	180069	
RPF1	1p22.3	Q9H9Y2	RPF1_HUMAN		Ribosome production factor 1 (Brix domain-containing protein 5) (Ribosome biogenesis protein RPF1) [BXDC5]
RPL11	1p35-p36.1	P62913	RL11_HUMAN	604175	
RPL22	1p36.31	P35268	RL22_HUMAN	180474	
RPL5	1p22.1	P46777	RL5_HUMAN	603634	
RPRD2	1q21.2	Q5VT52	RPRD2_HUMAN	614695	
RPS27	1q21	P42677	RS27_HUMAN	603702	
RPS6KA1	1p36.11	Q15418	KS6A1_HUMAN	601684	
RPS6KC1	1q41	Q96S38	KS6C1_HUMAN	617517	
RPS8	1p32-p34.1	P62241	RS8_HUMAN	600357	
RPTN	1q21.3	Q6XPR3	RPTN_HUMAN	613259	
RRAGC	1p34	Q9HB90	RRAGC_HUMAN	608267	
RRNAD1	1q23.1	Q96FB5	RRNAD_HUMAN		Protein RRNAD1 (Ribosomal RNA adenine dimethylase domain-containing protein 1) [C1orf66] [CGI-41]
RRP15	1q41	Q9Y3B9	RRP15_HUMAN	611193	
RSBN1	1p13.2	Q5VWQ0	RSBN1_HUMAN	615858	
RSC1A1	1p36.1	Q92681	RSCA1_HUMAN	601966	
RSPO1	1p34.3	Q2MKA7	RSPO1_HUMAN	609595	
RSRP1	1p36.11	Q9BUV0	RSRP1_HUMAN		Arginine/serine-rich protein 1 [C1orf63] [HT033] [NPD014]
RTCA	1p21.3	O00442	RTCA_HUMAN	611286	
RUNX3	1p36	Q13761	RUNX3_HUMAN	600210	
RUSC1	1q21-q22	Q9BVN2	RUSC1_HUMAN	617318	
RUSC1-AS1	1q22	Q66K80	RUAS1_HUMAN		Putative uncharacterized protein RUSC1-AS1 (RUSC1 antisense RNA 1) (RUSC1 antisense gene protein 1) [C1orf104]
RWDD3	1p21.3	Q9Y3V2	RWDD3_HUMAN	615875	
RXFP4	1q22	Q8TDU9	RL3R2_HUMAN	609043	
RXRG	1q22-q23	P48443	RXRG_HUMAN	180247	
RYR2	1q42.1-q43	Q92736	RYR2_HUMAN	180902	
S100A1	1q21	P23297	S10A1_HUMAN	176940	
S100A10	1q21	P60903	S10AA_HUMAN	114085	
S100A11	1q21	P31949	S10AB_HUMAN	603114	
S100A12	1q21	P80511	S10AC_HUMAN	603112	
S100A13	1q21	Q99584	S10AD_HUMAN	601989	
S100A14	1q21.3	Q9HCY8	S10AE_HUMAN	607986	
S100A16	1q21	Q96FQ6	S10AG_HUMAN	617437	
S100A2	1q21	P29034	S10A2_HUMAN	176993	
S100A3	1q21	P33764	S10A3_HUMAN	176992	
S100A4	1q21	P26447	S10A4_HUMAN	114210	
S100A5	1q21	P33763	S10A5_HUMAN	176991	
S100A6	1q21	P06703	S10A6_HUMAN	114110	
S100A7	1q21	P31151	S10A7_HUMAN	600353	
S100A7A	1q21.3	Q86SG5	S1A7A_HUMAN	617427	
S100A7L2	1q22	Q5SY68	S1A7B_HUMAN		Protein S100-A7-like 2 (S100 calcium-binding protein A7-like 2) [S100A7B]
S100A8	1q21	P05109	S10A8_HUMAN	123885	
S100A9	1q21	P06702	S10A9_HUMAN	123886	
S100PBP	1p35.1	Q96BU1	S1PBP_HUMAN	611889	
S1PR1	1p21	P21453	S1PR1_HUMAN	601974	
SAMD11	1p36.33	Q96NU1	SAM11_HUMAN		Sterile alpha motif domain-containing protein 11 (SAM domain-containing protein 11)
SAMD13	1p31.1	Q5VXD3	SAM13_HUMAN		Sterile alpha motif domain-containing protein 13 (SAM domain-containing protein 13) [HSD-42] [HSD42]
SARG	1q32.1	Q9BW04	SARG_HUMAN	611680	
SARS1	1p13.1-p13.3	P49591	SYSC_HUMAN	607529	
SASS6	1p21.3	Q6UVJ0	SAS6_HUMAN	609321	
SCAMP3	1q21	O14828	SCAM3_HUMAN	606913	
SCCPDH	1q44	Q8NBX0	SCPDL_HUMAN		Saccharopine dehydrogenase-like oxidoreductase (EC 1.-.-.-) [CGI-49]
SCMH1	1p34	Q96GD3	SCMH1_HUMAN	616396	
SCNM1	1q21.3	Q9BWG6	SCNM1_HUMAN	608095	
SCNN1D	1p36.2-p36.3	P51172	SCNND_HUMAN	601328	
SCP2	1p32	P22307	SCP2_HUMAN	184755	
SCYL3	1q23	Q8IZE3	PACE1_HUMAN	608192	
SDC3	1pter-p22.3	O75056	SDC3_HUMAN	186357	
SDCCAG8	1q44	Q86SQ7	SDCG8_HUMAN	613524	
SDE2	1q42.12	Q6IQ49	SDE2_HUMAN		Replication stress response regulator SDE2 precursor [C1orf55]
SDF4	1p36.33	Q9BRK5	CAB45_HUMAN	614282	
SDHB	1p35.2	P21912	SDHB_HUMAN	185470	
SDHC	1q21	Q99643	C560_HUMAN	602413	
SEC16B	1q25.2	Q96JE7	SC16B_HUMAN	612855	
SEC22B	1q21.2-q21.3	O75396	SC22B_HUMAN	604029	
SELE	1q22-q25	P16581	LYAM2_HUMAN	131210	
SELENBP1	1q21-q22	Q13228	SBP1_HUMAN	604188	
SELENOF	1p31	O60613	SEP15_HUMAN	606254	
SELENON	1p36.13	Q9NZV5	SELN_HUMAN	606210	
SELL	1q23-q25	P14151	LYAM1_HUMAN	153240	
SELP	1q22-q25	P16109	LYAM3_HUMAN	173610	
SEMA4A	1q22	Q9H3S1	SEM4A_HUMAN	607292	
SEMA6C	1q21.2	Q9H3T2	SEM6C_HUMAN	609294	
SERBP1	1p31	Q8NC51	PAIRB_HUMAN	607378	
SERINC2	1p35.1	Q96SA4	SERC2_HUMAN	614549	
SERPINC1	1q23-q25.1	P01008	ANT3_HUMAN	107300	
SERTAD4	1q32.1-q41	Q9NUC0	SRTD4_HUMAN		SERTA domain-containing protein 4
SERTAD4-AS1	1q32.2	Q5TG53	SEAS1_HUMAN		Putative uncharacterized protein SERTAD4-AS1 (SERTAD4 antisense RNA 1) (SERTAD4 antisense gene protein 1) [C1orf133]
SESN2	1p35.1	P58004	SESN2_HUMAN	607767	
SETDB1	1q21	Q15047	SETB1_HUMAN	604396	
SETSIP	1p22.1	P0DME0	SETLP_HUMAN		Protein SETSIP (SET pseudogene protein 18) (SET similar protein) (Similar to SET translocation protein) [SETP18]
SF3A3	1p34.3	Q12874	SF3A3_HUMAN	605596	
SF3B4	1q12-q21	Q15427	SF3B4_HUMAN	605593	
SFN	1p35.1-p35.3	P31947	1433S_HUMAN	601290	
SFPQ	1p34.2	P23246	SFPQ_HUMAN	605199	
SFT2D2	1q24.2	O95562	SFT2B_HUMAN		Vesicle transport protein SFT2B (SFT2 domain-containing protein 2) [UNQ512/PRO1027]
SGIP1	1p31.2	Q9BQI5	SGIP1_HUMAN	611540	
SH2D1B	1q22	O14796	SH21B_HUMAN	608510	
SH2D2A	1q21	Q9NP31	SH22A_HUMAN	604514	
SH2D5	1p36.12	Q6ZV89	SH2D5_HUMAN		SH2 domain-containing protein 5
SH3BGRL3	1p34.3-p35	Q9H299	SH3L3_HUMAN	615679	
SH3BP5L	1q44	Q7L8J4	3BP5L_HUMAN		SH3 domain-binding protein 5-like (SH3BP-5-like) [KIAA1720] [UNQ2766/PRO7133]
SH3D21	1p34.3	A4FU49	SH321_HUMAN		SH3 domain-containing protein 21 [C1orf113]
SH3GLB1	1p22.3	Q9Y371	SHLB1_HUMAN	609287	
SHC1	1q21	P29353	SHC1_HUMAN	600560	
SHCBP1L	1q25	Q9BZQ2	SHP1L_HUMAN		Testicular spindle-associated protein SHCBP1L (SHC SH2 domain-binding protein 1-like protein) [C1orf14]
SHE	1q21.3	Q5VZ18	SHE_HUMAN	610482	
SHISA4	1q32.1	Q96DD7	SHSA4_HUMAN	617326	
SHISAL2A	1p32.3	Q6UWV7	SHL2A_HUMAN		Protein shisa-like-2A [FAM159A] [UNQ2783/PRO7171]
SIKE1	1p13.2	Q9BRV8	SIKE1_HUMAN	611656	
SIPA1L2	1q42.2	Q9P2F8	SI1L2_HUMAN	611609	
SKI	1q22-q24	P12755	SKI_HUMAN	164780	
SLAMF1	1q22-q23	Q13291	SLAF1_HUMAN	603492	
SLAMF6	1q23.1	Q96DU3	SLAF6_HUMAN	606446	
SLAMF7	1q23.1-q24.1	Q9NQ25	SLAF7_HUMAN	606625	
SLAMF8	1q23.2	Q9P0V8	SLAF8_HUMAN	606620	
SLAMF9	1q23.2	Q96A28	SLAF9_HUMAN	608589	
SLC16A1	1p12	P53985	MOT1_HUMAN	600682	
SLC16A4	1p21	O15374	MOT5_HUMAN	603878	
SLC19A2	1q23.3	O60779	S19A2_HUMAN	603941	
SLC1A7	1pter-p31.3	O00341	EAA5_HUMAN	604471	
SLC22A15	1p13.1	Q8IZD6	S22AF_HUMAN	608275	
SLC25A24	1p13.3	Q6NUK1	SCMC1_HUMAN	608744	
SLC25A33	1p36.22	Q9BSK2	S2533_HUMAN	610816	
SLC25A34	1p36.13	Q6PIV7	S2534_HUMAN	610817	
SLC25A44	1q22	Q96H78	S2544_HUMAN	610824	
SLC26A9	1q31-q32	Q7LBE3	S26A9_HUMAN	608481	
SLC27A3	1q21.3	Q5K4L6	S27A3_HUMAN	604193	
SLC2A1	1p31.3-p35	P11166	GTR1_HUMAN	138140	
SLC2A5	1p36.2	P22732	GTR5_HUMAN	138230	
SLC2A7	1p36.2	Q6PXP3	GTR7_HUMAN	610371	
SLC30A1	1q32-q41	Q9Y6M5	ZNT1_HUMAN	609521	
SLC30A10	1q41	Q6XR72	ZNT10_HUMAN	611146	
SLC30A2	1p35.3	Q9BRI3	ZNT2_HUMAN	609617	
SLC30A7	1p21.2	Q8NEW0	ZNT7_HUMAN	611149	
SLC35A3	1p21	Q9Y2D2	S35A3_HUMAN	605632	
SLC35D1	1p31.2-p32.3	Q9NTN3	S35D1_HUMAN	610804	
SLC35E2A	1p36.33	P0CK97	S35E2_HUMAN		Solute carrier family 35 member E2A [SLC35E2]
SLC35E2B	1p36.32	P0CK96	S352B_HUMAN		Solute carrier family 35 member E2B [KIAA0447]
SLC35F3	1q42.2	Q8IY50	S35F3_HUMAN		Putative thiamine transporter SLC35F3 (Solute carrier family 35 member F3)
SLC39A1	1q21	Q9NY26	S39A1_HUMAN	604740	
SLC41A1	1q31-q32	Q8IVJ1	S41A1_HUMAN	610801	
SLC44A3	1p21.3	Q8N4M1	CTL3_HUMAN		Choline transporter-like protein 3 (Solute carrier family 44 member 3) [CTL3] [UNQ558/PRO1115]
SLC44A5	1p31.1	Q8NCS7	CTL5_HUMAN		Choline transporter-like protein 5 (Solute carrier family 44 member 5) [CTL5]
SLC45A1	1p36.1-p36.2	Q9Y2W3	S45A1_HUMAN	605763	
SLC45A3	1q32.1	Q96JT2	S45A3_HUMAN	605097	
SLC50A1	1q22	Q9BRV3	SWET1_HUMAN	613683	
SLC5A9	1p33	Q2M3M2	SC5A9_HUMAN		Sodium/glucose cotransporter 4 (Na(+)/glucose cotransporter 4) (hSGLT4) (Solute carrier family 5 member 9) [SGLT4]
SLC66A1	1p36.13	Q6ZP29	LAAT1_HUMAN	614760	
SLC6A17	1p13.2	Q9H1V8	S6A17_HUMAN	610299	
SLC6A9	1p33	P48067	SC6A9_HUMAN	601019	
SLC9A1	1p35-p36.1	P19634	SL9A1_HUMAN	107310	
SLC9C2	1q25.1	Q5TAH2	SL9C2_HUMAN		Sodium/hydrogen exchanger 11 (Na(+)/H(+) exchanger 11) (NHE-11) (Solute carrier family 9 member 11) (Solute carrier family 9 member C2) [SLC9A11]
SLFNL1	1p34.2	Q499Z3	SLNL1_HUMAN		Schlafen-like protein 1
SMAP2	1p34.2	Q8WU79	SMAP2_HUMAN		Stromal membrane-associated protein 2 (Stromal membrane-associated protein 1-like) [SMAP1L]
SMCP	1q21	P49901	MCSP_HUMAN	601148	
SMG5	1q22	Q9UPR3	SMG5_HUMAN	610962	
SMG7	1q25	Q92540	SMG7_HUMAN	610964	
SMIM1	1p36.32	B2RUZ4	SMIM1_HUMAN	615242	
SMIM12	1p34.3	Q96EX1	SIM12_HUMAN		Small integral membrane protein 12 [C1orf212]
SMIM42	1q23.1	A0A5F9ZH02	SIM42_HUMAN		Small integral membrane protein 42
SMPDL3B	1p35.2	Q92485	ASM3B_HUMAN	617737	
SMYD2	1q41	Q9NRG4	SMYD2_HUMAN	610663	
SMYD3	1q44	Q9H7B4	SMYD3_HUMAN	608783	
SNAP47	1q42.13	Q5SQN1	SNP47_HUMAN		Synaptosomal-associated protein 47 (SNAP-47) (Epididymis luminal protein 170) (Synaptosomal-associated 47 kDa protein) [C1orf142] [HEL170] [SVAP1]
SNAPIN	1q21.3	O95295	SNAPN_HUMAN	607007	
SNHG12	1p35.3	Q9BXW3	SNH12_HUMAN		Putative uncharacterized protein SNHG12 (Transformation-related gene 11 protein) (TRG-11) [C1orf79] [PNAS-123] [TRG11]
SNHG28	1q23.2	P0DPA3	SNH28_HUMAN		Putative uncharacterized protein SNHG28 (Small nucleolar RNA host gene 2) (VSIG8 overlapping transcript protein) (VSIG8-OT1) [C1orf204]
SNIP1	1p34.3	Q8TAD8	SNIP1_HUMAN	608241	
SNRNP40	1p35.2	Q96DI7	SNR40_HUMAN	607797	
SNRPE	1q25-q43	P62304	RUXE_HUMAN	128260	
